200
170	-7.78098	0.9391	0.69311	-0.36837	-0.164908	0	0	0	-7.63722e-05 				0	-8.73134e-05	1.06417e-05	0.0033965	0	0	0	0	0	0
171	-7.73169	0.870054	0.550368	-0.409391	-0.141654	0	0	0	-4.9793e-05 				0	-5.67057e-05	8.0715e-05	0.00333514	0	0	0	0	0	0
172	-8.48153	0.715067	0.32202	-0.284616	0.0459595	0	0	0	-8.93478e-05 				0	6.9506e-05	9.64049e-05	0.00937761	0	0	0	0	0	0
173	-6.13298	0.985836	0.367698	-0.633065	0.00352152	0	0	0	-4.72414e-05 				0	-9.53736e-05	7.84818e-05	0.00306264	0	0	0	0	0	0
174	-7.29443	0.897494	0.280179	-0.817718	-0.138256	0	0	0	-7.31623e-05 				0	5.09315e-05	5.29118e-05	0.00724442	0	0	0	0	0	0
175	-7.8463	0.968535	0.578216	-0.514476	-0.225262	0	0	0	-7.86589e-05 				0	-3.5193e-05	-3.11673e-06	0.00462056	0	0	0	0	0	0
176	-8.17278	0.813337	0.445473	-0.446912	-0.168365	0	0	0	-6.44004e-05 				0	3.3323e-05	4.88857e-05	0.00696466	0	0	0	0	0	0
177	-6.45733	0.942061	0.399689	-0.520657	0.0293702	0	0	0	-8.35622e-05 				0	-4.46182e-05	9.52735e-05	0.00379919	0	0	0	0	0	0
178	-7.34186	0.828688	0.131991	-0.94883	0.0638034	0	0	0	-2.82574e-05 				0	2.62274e-05	7.57191e-05	0.0046117	0	0	0	0	0	0
179	-8.14535	0.707321	0.578386	-0.162895	0.092967	0	0	0	-8.52276e-05 				0	2.26603e-05	9.59594e-05	0.00418327	0	0	0	0	0	0
180	-7.00021	0.855836	0.304915	-0.587845	0.00855526	0	0	0	-4.96458e-05 				0	-1.34983e-05	9.36923e-05	0.0047991	0	0	0	0	0	0
181	-6.92768	0.865256	0.291101	-0.551983	0.0632926	0	0	0	-8.25611e-05 				0	2.32843e-05	9.64596e-05	0.00535352	0	0	0	0	0	0
182	-6.74515	0.888199	0.339768	-0.563809	0.0122648	0	0	0	-3.15983e-05 				0	-9.37841e-05	9.45483e-05	0.00380034	0	0	0	0	0	0
183	-7.56064	0.944325	0.357049	-0.834573	-0.246041	0	0	0	-5.63919e-05 				0	2.06207e-05	4.00891e-05	0.00536078	0	0	0	0	0	0
184	-7.32729	0.829885	0.558613	-0.282414	0.0335861	0	0	0	-9.61054e-05 				0	-2.08962e-05	9.8578e-05	0.00431724	0	0	0	0	0	0
185	-8.80472	0.568645	0.951159	-0.0403423	0.10975	0	0	0	-8.48777e-05 				0	-4.90134e-05	3.41526e-05	0.0038181	0	0	0	0	0	0
186	-6.67158	0.920053	0.167304	-0.735737	0.218042	0	0	0	-6.36489e-05 				0	-3.49108e-05	9.46656e-05	0.00415369	0	0	0	0	0	0
187	-6.39762	0.919807	0.142466	-0.881266	0.122873	0	0	0	-5.46101e-06 				0	-9.04439e-05	7.37215e-05	0.00413499	0	0	0	0	0	0
188	-6.579	0.906618	0.134594	-0.936589	0.0374432	0	0	0	2.16489e-05 				0	-8.96779e-05	7.10226e-05	0.00338945	0	0	0	0	0	0
189	-7.30542	0.835726	0.123177	-0.999522	0.0341753	0	0	0	-2.40314e-05 				0	2.22025e-05	7.09608e-05	0.00467183	0	0	0	0	0	0
190	-6.82247	0.872324	0.182838	-0.774612	0.0987597	0	0	0	-4.93667e-05 				0	-1.45966e-06	8.71411e-05	0.0048704	0	0	0	0	0	0
191	-7.1858	0.854812	0.253893	-0.518509	0.129071	0	0	0	-9.82394e-05 				0	5.13928e-05	0.000100674	0.0062384	0	0	0	0	0	0
192	-7.44575	0.906697	0.454687	-0.492362	-0.162944	0	0	0	-4.77156e-05 				0	-7.6821e-05	9.895e-05	0.0035588	0	0	0	0	0	0
193	-6.54367	0.956503	0.343612	-0.699304	-0.0764331	0	0	0	-4.24047e-05 				0	-4.88424e-05	6.96157e-05	0.00349114	0	0	0	0	0	0
194	-7.59783	0.849899	0.492576	-0.417319	-0.109124	0	0	0	-6.03099e-05 				0	-2.39059e-05	6.86988e-05	0.0047404	0	0	0	0	0	0
195	-6.86436	0.880566	0.130524	-0.749169	0.235633	0	0	0	-3.25884e-05 				0	-6.91202e-05	9.9662e-05	0.00431673	0	0	0	0	0	0
196	-7.7198	0.838867	0.699947	-0.242337	0.015024	0	0	0	-7.05683e-05 				0	-9.59373e-05	9.83868e-05	0.00316431	0	0	0	0	0	0
197	-9.15488	0.425972	0.937753	-0.0176164	0.165447	0	0	0	-4.28262e-05 				0	-5.28247e-05	7.72606e-05	0.00355959	0	0	0	0	0	0
198	-7.63137	0.784584	0.35225	-0.381655	0.0511484	0	0	0	-8.59046e-05 				0	5.85659e-05	8.39416e-05	0.00675042	0	0	0	0	0	0
199	-7.54891	1.00526	0.408094	-0.813802	-0.258591	0	0	0	-9.24943e-05 				0	1.97793e-05	1.95718e-05	0.00649491	0	0	0	0	0	0
200	-7.71881	0.83467	0.0845979	-0.745795	0.331408	0	0	0	-1.05176e-05 				0	-8.24267e-05	9.4696e-05	0.00482352	0	0	0	0	0	0
